entry_test_price;prediction;test_price;volume
3957.3;3884.159912109375;3949.9;436.95
3963.1;3903.219970703125;3956.0;95.74
3962.8;3894.280029296875;3947.5;197.44
3974.8;3919.81005859375;3948.9;148.61
3965.2;3912.64990234375;3953.6;137.5
3965.0;3911.320068359375;3955.6;20.55
3956.3;3914.820068359375;3948.3;58.71
3958.0;3922.8798828125;3947.4;35.5
3949.7;3922.25;3947.3;21.55
3945.4;3927.3798828125;3951.2;23.08
3949.9;3925.360107421875;3955.3;21.79
3956.0;3917.760009765625;3955.2;13.44
3947.5;3915.669921875;3954.0;27.13
3948.9;3952.199951171875;3953.0;28.77
3953.6;3952.030029296875;3946.8;38.13
3955.6;3964.820068359375;3939.7;25.98
3948.3;3962.3701171875;3944.3;3.51
3947.4;3964.31005859375;3945.0;2.64
3947.3;3960.889892578125;3944.3;4.15
3951.2;3963.1298828125;3946.2;15.06
3955.3;3959.889892578125;3952.2;29.01
3955.2;3958.929931640625;3952.2;11.99
3954.0;3955.239990234375;3950.0;10.7
3953.0;3982.889892578125;3951.3;9.31
3946.8;3981.389892578125;3949.9;23.61
3939.7;3985.969970703125;3947.3;22.36
3944.3;3998.659912109375;3945.9;5.57
3945.0;3997.72998046875;3951.3;71.65
3944.3;3992.22998046875;3970.1;17.13
3946.2;3995.68994140625;3956.7;17.8
3952.2;4005.030029296875;3954.0;33.97
3952.2;4013.820068359375;3957.2;4.83
3950.0;4012.6298828125;3957.5;9.86
3951.3;4029.68994140625;3959.8;6.35
3949.9;4027.81005859375;3956.5;14.44
3947.3;4026.580078125;3955.0;4.01
3945.9;4021.7099609375;3953.7;0.83
3951.3;4026.669921875;3950.9;17.1
3970.1;4023.8701171875;3947.67;279.66
3956.7;4013.9599609375;3948.3;422.74
3954.0;4014.199951171875;3945.0;3.68
3957.2;4003.39990234375;3945.0;5.52
3957.5;4009.669921875;3941.89;0.44
3959.8;4017.52001953125;3938.8;1.74
3956.5;4016.669921875;3941.9;1.19
3955.0;4011.949951171875;3942.3;4.44
3953.7;4012.27001953125;3943.4;2.93
3950.9;4013.9599609375;3942.5;2.02
3947.67;4009.929931640625;3943.4;32.07
3948.3;4011.389892578125;3943.5;4.86
3945.0;4014.260009765625;3946.2;115.79
3945.0;4012.830078125;3946.1;53.47
3941.89;4010.320068359375;3941.6;9.36
3938.8;4002.719970703125;3941.2;12.66
3941.9;4008.840087890625;3939.1;70.29
3942.3;4000.699951171875;3939.3;7.21
3943.4;3998.159912109375;3939.4;7.72
3942.5;4004.919921875;3939.5;2.27
3943.4;4006.159912109375;3939.7;2.13
3943.5;4010.9599609375;3940.0;2.06
3946.2;4007.52001953125;3939.9;5.72
3946.1;4013.919921875;3941.1;2.7
3941.6;4006.840087890625;3941.1;31.54
3941.2;4002.97998046875;3940.7;0.64
3939.1;3999.590087890625;3939.3;9.29
3939.3;3999.340087890625;3937.1;6.36
3939.4;4004.570068359375;3937.3;2.05
3939.5;4008.25;3937.4;0.79
3939.7;4008.219970703125;3938.6;25.69
3940.0;4009.239990234375;3936.9;22.51
3939.9;4009.090087890625;3936.5;1.69
3941.1;4005.06005859375;3937.79;10.57
3941.1;4003.5;3926.6;31.79
3940.7;3998.68994140625;3926.0;29.35
3939.3;3999.530029296875;3921.84;30.4
3937.1;4009.469970703125;3924.9;11.2
3937.3;4009.050048828125;3924.8;2.77
3937.4;4012.27001953125;3936.8;2.07
3938.6;4006.929931640625;3938.0;3.57
3936.9;4005.47998046875;3933.7;6.38
3936.5;4004.080078125;3922.9;15.36
3937.79;3999.2900390625;3924.1;54.27
3926.6;3996.93994140625;3928.5;130.2
3926.0;3982.030029296875;3933.1;1.81
3921.84;3982.159912109375;3928.7;55.97
3924.9;3984.889892578125;3929.9;8.97
3924.8;3988.330078125;3930.0;7.62
3936.8;3989.35009765625;3933.4;152.82
3938.0;3984.340087890625;3946.1;10.69
3933.7;3982.679931640625;3942.0;3.71
3922.9;3983.27001953125;3955.4;220.77
3924.1;3989.81005859375;3947.14;333.34
3928.5;3988.780029296875;3942.4;127.84
3933.1;3973.179931640625;3942.4;82.19
3928.7;3971.659912109375;3941.3;72.9
3929.9;3971.360107421875;3942.7;48.16
3930.0;3965.199951171875;3941.56;1.89
3933.4;3967.030029296875;3942.0;8.46
3946.1;3966.52001953125;3945.4;92.45
3942.0;3961.679931640625;3944.3;8.51
3955.4;3964.4599609375;3943.9;155.55
3947.14;3958.6201171875;3942.8;146.93
3942.4;3961.22998046875;3940.52;35.98
3942.4;3941.239990234375;3935.3;26.86
3941.3;3942.929931640625;3935.9;12.2
3942.7;3941.169921875;3947.4;4.54
3941.56;3940.050048828125;3948.2;1.63
3942.0;3944.070068359375;3945.0;14.37
3945.4;3941.8701171875;3945.7;18.66
3944.3;3945.409912109375;3947.0;32.42
3943.9;3946.739990234375;3936.3;15.79
3942.8;3946.239990234375;3936.0;28.31
3940.52;3944.72998046875;3936.4;15.47
3935.3;3924.010009765625;3937.0;20.81
3935.9;3927.25;3935.1;33.38
3947.4;3922.64990234375;3931.0;88.85
3948.2;3920.840087890625;3934.5;286.97
3945.0;3926.239990234375;3931.3;33.9
3945.7;3924.43994140625;3940.0;20.75
3947.0;3930.3701171875;3945.73;10.06
3936.3;3929.169921875;3948.14;20.28
3936.0;3932.9599609375;3947.93;29.9
3936.4;3924.22998046875;3954.45;24.09
3937.0;3912.85009765625;3956.9;6.69
3935.1;3912.02001953125;3946.1;10.0
3931.0;3910.68994140625;3951.7;275.08
3934.5;3912.280029296875;3955.4;648.0
3931.3;3912.93994140625;3950.5;318.17
3940.0;3915.14990234375;3972.0;36.65
3945.73;3914.780029296875;3959.1;60.52
3948.14;3915.3798828125;3947.5;11.69
3947.93;3916.22998046875;3949.9;49.43
3954.45;3915.25;3950.9;31.44
3956.9;3905.22998046875;3949.09;36.64
3946.1;3904.830078125;3951.5;34.14
3951.7;3916.679931640625;3951.82;7.91
3955.4;3921.300048828125;3951.9;144.87
3950.5;3925.739990234375;3947.1;13.18
3972.0;3923.090087890625;3951.6;68.7
3959.1;3917.610107421875;3947.0;42.49
3947.5;3913.2099609375;3945.21;227.7
3949.9;3909.550048828125;3945.1;51.02
3950.9;3914.919921875;3950.0;4.73
3949.09;3905.530029296875;3953.1;26.39
3951.5;3905.919921875;3955.3;3.2
3951.82;3906.219970703125;3955.3;7.46
3951.9;3904.239990234375;3953.7;13.12
3947.1;3901.360107421875;3955.0;38.33
3951.6;3904.260009765625;3967.6;38.6
3947.0;3903.590087890625;3989.9;8.29
3945.21;3904.81005859375;3978.9;22.41
3945.1;3906.1298828125;3983.4;36.07
3950.0;3910.429931640625;3976.6;18.77
3953.1;3908.969970703125;3975.3;141.62
3955.3;3907.5;3998.1;21.65
3955.3;3907.97998046875;4011.8;4.88
3953.7;3899.93994140625;3995.1;2.13
3955.0;3896.659912109375;3993.0;7.49
3967.6;3899.89990234375;3994.1;460.68
3989.9;3898.7099609375;3994.7;872.04
3978.9;3899.389892578125;3999.9;186.85
3983.4;3898.06005859375;3988.5;78.86
3976.6;3898.739990234375;3975.1;46.39
3975.3;3905.080078125;3979.1;86.7
3998.1;3909.22998046875;3982.8;663.16
4011.8;3912.139892578125;3983.7;161.35
3995.1;3913.610107421875;3981.4;170.67
3993.0;3918.360107421875;3980.1;89.86
3994.1;3923.5400390625;3980.0;48.99
3994.7;3925.5400390625;3987.9;51.58
3999.9;3927.639892578125;3982.3;330.28
3988.5;3925.820068359375;3987.0;203.97
3975.1;3934.2099609375;3986.6;88.2
3979.1;3936.570068359375;3985.0;67.65
3982.8;3941.719970703125;3980.0;20.96
3983.7;3932.659912109375;3982.7;20.06
3981.4;3932.030029296875;3984.1;37.91
3980.1;3934.330078125;3981.6;47.76
3980.0;3935.530029296875;3982.3;41.54
3987.9;3944.469970703125;3982.38;142.11
3982.3;3944.1298828125;3981.2;9.99
3987.0;3942.889892578125;3973.3;26.4
3986.6;3938.5400390625;3971.8;35.15
3985.0;3952.97998046875;3975.1;18.42
3980.0;3952.14990234375;3980.1;40.58
3982.7;3957.840087890625;3974.7;19.99
3984.1;3955.639892578125;3984.8;21.7
3981.6;3958.2900390625;3988.3;32.23
3982.3;3953.35009765625;3982.3;27.39
3982.38;3950.739990234375;3988.6;11.33
3981.2;3953.27001953125;3990.4;8.9
3973.3;3952.610107421875;3988.3;189.85
3971.8;3950.280029296875;4006.4;36.16
3975.1;3965.889892578125;4015.2;57.29
3980.1;3967.699951171875;4026.1;188.89
3974.7;3970.52001953125;4009.4;58.04
3984.8;3976.64990234375;4003.1;212.31
3988.3;3977.340087890625;4006.8;182.45
3982.3;3976.909912109375;4002.4;62.27
3988.6;3973.080078125;4002.8;26.87
3990.4;3969.64990234375;3997.91;9.52
3988.3;3972.909912109375;4001.8;18.81
4006.4;3978.5;4005.3;119.18
4015.2;3994.469970703125;4016.0;392.99
4026.1;3986.280029296875;4022.9;256.75
4009.4;3982.110107421875;4009.1;244.93
4003.1;3983.27001953125;3999.32;166.48
4006.8;3980.1201171875;3999.0;20.47
4002.4;3984.050048828125;3999.0;19.12
4002.8;3987.3701171875;3988.1;8.83
3997.91;3980.929931640625;3988.8;32.48
4001.8;3984.85009765625;3990.2;10.01
4005.3;3981.889892578125;3991.4;16.08
4016.0;4002.550048828125;3992.4;23.36
4022.9;3997.8701171875;3994.6;30.6
4009.1;3999.93994140625;3996.0;142.86
3999.32;3997.280029296875;3994.7;180.22
3999.0;3998.43994140625;3999.9;24.32
3999.0;4001.4599609375;4000.3;13.7
3988.1;4002.179931640625;3999.8;203.93
3988.8;4003.4599609375;3992.6;11.98
3990.2;3999.860107421875;3992.1;23.47
3991.4;4000.139892578125;3987.52;2.72
3992.4;4017.330078125;3979.8;8.85
3994.6;4015.659912109375;3980.4;50.55
3996.0;4018.949951171875;3976.3;202.29
3994.7;4020.22998046875;3978.9;10.01
3999.9;4020.340087890625;3983.5;29.37
4000.3;4017.860107421875;3997.0;15.81
3999.8;4016.72998046875;3999.9;26.95
3992.6;4023.18994140625;4000.2;10.69
3992.1;4022.530029296875;4000.0;7.33
3987.52;4029.449951171875;3997.8;1.88
3979.8;4041.68994140625;3995.24;130.48
3980.4;4043.8798828125;3992.63;92.18
3976.3;4043.260009765625;3989.1;36.8
3978.9;4041.199951171875;3992.1;32.29
3983.5;4039.02001953125;4000.0;24.94
3997.0;4037.580078125;4013.89;175.2
3999.9;4038.89990234375;4012.8;72.09
4000.2;4041.14990234375;4014.4;26.09
4000.0;4041.5;4023.7;9.55
3997.8;4039.449951171875;4030.2;13.45
3995.24;4053.1201171875;4040.06;40.82
3992.63;4055.85009765625;4027.78;19.38
3989.1;4053.989990234375;4017.6;13.71
3992.1;4054.02001953125;4023.9;21.76
4000.0;4052.22998046875;4025.0;52.75
4013.89;4050.7099609375;4020.1;120.47
4012.8;4046.1201171875;4024.4;84.49
4014.4;4047.89990234375;4025.0;11.74
4023.7;4048.43994140625;4026.0;29.38
4030.2;4048.0400390625;4038.0;106.99
4040.06;4055.8798828125;4046.25;226.28
4027.78;4053.9599609375;4033.0;96.37
4017.6;4053.60009765625;4040.6;153.91
4023.9;4058.070068359375;4035.3;61.1
4025.0;4062.050048828125;4028.8;52.51
4020.1;4061.830078125;4023.8;27.36
4024.4;4059.909912109375;4019.95;9.15
4025.0;4064.169921875;4022.79;1.99
4026.0;4066.949951171875;4026.9;15.05
4038.0;4068.27001953125;4020.6;88.4
4046.25;4072.47998046875;4027.36;87.43
4033.0;4068.389892578125;4029.76;233.81
4040.6;4068.510009765625;4030.1;47.9
4035.3;4070.7900390625;4040.7;23.94
4028.8;4073.43994140625;4048.15;18.57
4023.8;4079.4599609375;4070.0;167.9
4019.95;4084.239990234375;4063.1;80.0
4022.79;4084.85009765625;4070.0;21.63
4026.9;4083.35009765625;4058.7;8.49
4020.6;4080.199951171875;4071.6;60.13
4027.36;4080.719970703125;4069.3;52.94
4029.76;4086.639892578125;4069.5;32.43
4030.1;4088.409912109375;4062.6;112.95
4040.7;4088.3798828125;4058.2;57.64
4048.15;4090.2900390625;4061.14;60.74
4070.0;4095.2900390625;4054.0;490.17
4063.1;4098.52978515625;4048.8;88.06
4070.0;4098.169921875;4055.5;88.89
4058.7;4099.0400390625;4055.06;100.7
4071.6;4102.5498046875;4048.0;49.49
4069.3;4101.5400390625;4048.8;62.3
4069.5;4106.830078125;4047.3;16.03
4062.6;4111.60986328125;4032.0;199.9
4058.2;4116.83984375;4038.4;73.75
4061.14;4112.56982421875;4036.6;112.11
4054.0;4111.2099609375;4035.1;22.17
4048.8;4108.6201171875;4029.0;42.67
4055.5;4110.2001953125;4026.4;93.07
4055.06;4114.330078125;4016.4;44.17
4048.0;4116.52978515625;4015.2;38.74
4048.8;4107.3798828125;4022.0;21.05
4047.3;4104.93017578125;4020.7;25.36
4032.0;4100.85986328125;4016.0;37.68
4038.4;4103.25;4011.6;34.71
4036.6;4099.31005859375;4015.6;10.03
4035.1;4099.759765625;4016.9;17.99
4029.0;4094.43994140625;4024.1;20.23
4026.4;4099.919921875;4024.1;102.39
4016.4;4094.320068359375;4025.1;72.24
4015.2;4094.68994140625;4023.5;117.18
4022.0;4076.780029296875;4023.9;29.68
4020.7;4077.9599609375;4024.6;6.24
4016.0;4067.860107421875;4030.1;190.43
4011.6;4064.080078125;4030.8;67.53
4015.6;4056.699951171875;4028.1;29.03
4016.9;4055.030029296875;4025.1;100.65
4024.1;4050.0400390625;4024.1;34.96
4024.1;4053.68994140625;4024.1;5.49
4025.1;4048.8701171875;4023.9;36.48
4023.5;4047.739990234375;4017.4;1.06
4023.9;4035.780029296875;4017.3;1.68
4024.6;4035.409912109375;4017.3;5.92
4030.1;4041.6201171875;4020.0;11.98
4030.8;4040.7099609375;4019.9;36.4
4028.1;4046.610107421875;4019.9;15.22
4025.1;4042.77001953125;4020.91;7.04
4024.1;4040.22998046875;4023.93;10.62
4024.1;4041.489990234375;4023.93;3.96
4023.9;4034.590087890625;4024.0;15.84
4017.4;4034.320068359375;4023.93;21.52
4017.3;4014.510009765625;4024.9;3.14
4017.3;4011.4599609375;4025.0;30.87
4020.0;4006.25;4024.9;16.46
4019.9;4005.85009765625;4024.9;4.11
4019.9;4008.530029296875;4024.9;3.3
4020.91;4013.43994140625;4024.0;11.97
4023.93;4014.320068359375;4027.6;12.53
4023.93;4016.06005859375;4027.6;2.38
4024.0;4013.830078125;4027.6;2.51
4023.93;4009.43994140625;4027.61;2.83
4024.9;3995.9599609375;4027.6;4.56
4025.0;4002.4599609375;4027.6;6.05
4024.9;4003.77001953125;4027.6;1.54
4024.9;3999.830078125;4027.6;4.16
4024.9;4001.330078125;4017.3;36.92
4024.0;4000.010009765625;4014.91;9.82
4027.6;4000.219970703125;4014.4;45.82
4027.6;4004.97998046875;4014.4;16.12
